"FALSE.","TRUE."
0.932692307692308,0.0673076923076923
0.941358024691358,0.058641975308642
0.903614457831325,0.0963855421686747
0.915094339622642,0.0849056603773585
0.867749419953596,0.132250580046404
0.885196374622356,0.114803625377644
0.911854103343465,0.088145896656535
0.88695652173913,0.11304347826087
0.86318407960199,0.13681592039801
0.92330383480826,0.0766961651917404
0.923728813559322,0.076271186440678
0.910828025477707,0.089171974522293
0.928977272727273,0.0710227272727273
0.935860058309038,0.0641399416909621
0.898230088495575,0.101769911504425
0.899109792284866,0.100890207715134
0.939102564102564,0.0608974358974359
0.891774891774892,0.108225108225108
0.926829268292683,0.0731707317073171
0.9375,0.0625
0.927113702623907,0.0728862973760933
0.934579439252336,0.0654205607476635
0.846347607052897,0.153652392947103
0.870098039215686,0.129901960784314
0.9,0.1
0.926380368098159,0.0736196319018405
0.934375,0.065625
0.904347826086957,0.0956521739130435
0.929012345679012,0.0709876543209877
0.927672955974843,0.0723270440251572
0.943019943019943,0.056980056980057
0.914634146341463,0.0853658536585366
0.908814589665654,0.0911854103343465
0.933333333333333,0.0666666666666667
0.931216931216931,0.0687830687830688
0.89367816091954,0.10632183908046
0.925925925925926,0.0740740740740741
0.923566878980892,0.0764331210191083
0.916913946587537,0.0830860534124629
0.914556962025316,0.0854430379746835
0.909375,0.090625
0.914351851851852,0.0856481481481482
0.907936507936508,0.0920634920634921
0.914012738853503,0.0859872611464968
0.934984520123839,0.065015479876161
0.927927927927928,0.0720720720720721
0.925,0.075
0.891640866873065,0.108359133126935
0.91340782122905,0.0865921787709497
0.933908045977011,0.0660919540229885
0.918918918918919,0.0810810810810811
0.919254658385093,0.0807453416149068
0.891566265060241,0.108433734939759
0.923076923076923,0.0769230769230769
0.920980926430518,0.0790190735694823
0.86890243902439,0.13109756097561
0.930817610062893,0.0691823899371069
0.925696594427245,0.0743034055727554
0.922848664688427,0.0771513353115727
0.910543130990415,0.0894568690095847
0.928947368421053,0.0710526315789474
0.934782608695652,0.0652173913043478
0.94375,0.05625
0.856823266219239,0.143176733780761
0.92,0.08
0.916666666666667,0.0833333333333333
0.916666666666667,0.0833333333333333
0.934718100890208,0.0652818991097923
0.917197452229299,0.0828025477707006
0.903030303030303,0.096969696969697
0.931464174454829,0.0685358255451713
0.950769230769231,0.0492307692307692
0.873180873180873,0.126819126819127
0.901273885350318,0.0987261146496815
0.933753943217666,0.0662460567823344
0.930379746835443,0.069620253164557
0.878481012658228,0.121518987341772
0.922857142857143,0.0771428571428571
0.851485148514851,0.148514851485149
0.92332268370607,0.0766773162939297
0.93371757925072,0.0662824207492795
0.877149877149877,0.122850122850123
0.870689655172414,0.129310344827586
0.931818181818182,0.0681818181818182
0.904477611940299,0.0955223880597015
0.895652173913044,0.104347826086957
0.896551724137931,0.103448275862069
0.938028169014084,0.0619718309859155
0.921511627906977,0.0784883720930233
0.850746268656716,0.149253731343284
0.909090909090909,0.0909090909090909
0.852216748768473,0.147783251231527
0.924471299093656,0.0755287009063444
0.932907348242812,0.0670926517571885
0.923076923076923,0.0769230769230769
0.88855421686747,0.11144578313253
0.914705882352941,0.0852941176470588
0.873417721518987,0.126582278481013
0.904320987654321,0.095679012345679
0.921630094043887,0.0783699059561129
0.942598187311178,0.0574018126888218
0.916666666666667,0.0833333333333333
0.940298507462687,0.0597014925373134
0.923529411764706,0.0764705882352941
0.921212121212121,0.0787878787878788
0.907120743034056,0.0928792569659443
0.898016997167139,0.101983002832861
0.912568306010929,0.087431693989071
0.915625,0.084375
0.908814589665654,0.0911854103343465
0.894080996884735,0.105919003115265
0.921383647798742,0.0786163522012579
0.888625592417062,0.111374407582938
0.897905759162304,0.102094240837696
0.920731707317073,0.0792682926829268
0.907120743034056,0.0928792569659443
0.961661341853035,0.0383386581469649
0.897435897435897,0.102564102564103
0.913312693498452,0.086687306501548
0.931952662721893,0.0680473372781065
0.941896024464832,0.0581039755351682
0.923076923076923,0.0769230769230769
0.932098765432099,0.0679012345679012
0.905487804878049,0.0945121951219512
0.870870870870871,0.129129129129129
0.920118343195266,0.0798816568047337
0.927272727272727,0.0727272727272727
0.897590361445783,0.102409638554217
0.91238670694864,0.0876132930513595
0.946031746031746,0.053968253968254
0.924528301886792,0.0754716981132075
